Date,Open,High,Low,Close,Adj Close,Volume,year,day,month
2001-03-12,63.298466,63.747169,62.199909,63.128265,49.15871,23726914.0,2001,12,3
2001-03-13,62.052921,64.752892,58.084194,60.049217,46.761013,34027849.0,2001,13,3
2001-03-14,60.188469,62.648617,59.592773,61.797623,48.122517,21796258.0,2001,14,3
2001-03-15,60.807377,62.114811,60.049217,61.464962,47.863468,16055838.0,2001,15,3
2001-03-16,60.962101,61.774414,58.656681,59.414841,46.267014,20703081.0,2001,16,3
2001-03-19,58.950661,60.033745,58.115139,59.182751,46.086285,14598747.0,2001,19,3
2001-03-20,59.414841,59.530884,57.326035,57.767006,44.983829,11775417.0,2001,20,3
2001-03-21,58.254395,62.393318,56.513725,62.091602,48.351437,21470211.0,2001,21,3
2001-03-22,62.718243,63.252048,60.497921,60.869267,47.399597,18537442.0,2001,22,3
2001-03-23,60.962101,61.991032,57.913998,58.726307,45.730858,22901287.0,2001,23,3
2001-03-26,58.795937,59.817127,58.192505,59.445786,46.291122,11450378.0,2001,26,3
2001-03-27,59.260113,61.023991,59.058968,60.451504,47.07428,18974491.0,2001,27,3
2001-03-28,61.116825,62.664089,60.900211,62.199909,48.435783,17239872.0,2001,28,3
2001-03-29,62.083866,62.795605,60.962101,61.341179,47.767082,24644044.0,2001,29,3
2001-03-30,60.977573,61.37986,59.824863,60.273567,46.935722,15875616.0,2001,30,3
2001-04-02,59.801655,60.931156,57.952679,60.505657,47.116451,18030753.0,2001,2,4
2001-04-03,60.343197,61.116825,59.724293,60.474712,47.092358,9938830.0,2001,3,4
2001-04-04,58.819145,59.987328,58.525166,59.275585,46.158581,9381976.0,2001,4,4
2001-04-05,59.275585,59.275585,59.275585,59.275585,46.158581,0.0,2001,5,4
2001-04-06,59.260113,60.799637,58.950661,59.221432,46.116402,7544167.0,2001,6,4
2001-04-09,58.826881,59.36842,54.424919,55.275913,43.043991,31620971.0,2001,9,4
2001-04-10,54.958725,54.958725,50.487141,50.84301,39.592037,23619705.0,2001,10,4
2001-04-11,51.059628,52.22781,47.446774,50.169952,39.067917,36725183.0,2001,11,4
2001-04-12,49.202915,49.202915,45.195507,46.00782,35.826817,42009551.0,2001,12,4
2001-04-13,46.00782,46.00782,46.00782,46.00782,35.826817,0.0,2001,13,4
2001-04-16,45.272869,48.429283,44.870583,47.67886,37.128075,29141170.0,2001,16,4
2001-04-17,47.500927,49.790874,47.346199,48.76968,37.977512,25542263.0,2001,17,4
2001-04-18,48.584007,51.044155,46.882023,50.626392,39.423351,42489987.0,2001,18,4
2001-04-19,51.051891,58.579319,51.051891,57.209991,44.550076,68751703.0,2001,19,4
2001-04-20,57.2332,58.006832,54.633801,55.523476,43.236771,37236706.0,2001,20,4
2001-04-23,54.92778,56.227482,54.270195,54.788528,42.664452,21045460.0,2001,23,4
2001-04-24,54.339821,54.618328,53.303158,54.06905,42.104191,17229809.0,2001,24,4
2001-04-25,54.154148,56.165588,53.8447,55.492531,43.212673,32062137.0,2001,25,4
2001-04-26,55.771038,56.614296,54.432655,54.904572,43.581421,32977535.0,2001,26,4
2001-04-27,54.308876,54.308876,51.461914,53.434673,42.414665,33400392.0,2001,27,4
2001-04-30,53.953007,54.680218,51.678532,52.993706,42.064648,21494350.0,2001,30,4
2001-05-01,52.993706,52.993706,52.993706,52.993706,42.064648,0.0,2001,1,5
2001-05-02,52.91634,53.61261,52.018929,52.962757,42.04007,14624089.0,2001,2,5
2001-05-03,52.761616,53.968479,52.552734,53.218056,42.242733,15124715.0,2001,3,5
2001-05-04,53.094276,53.535248,52.761616,53.179375,42.212025,8120069.0,2001,4,5
2001-05-07,53.071068,53.751862,52.537262,52.746143,41.868137,7268164.0,2001,7,5
2001-05-08,52.684254,53.875645,52.614624,53.550716,42.506786,14217952.0,2001,8,5
2001-05-09,53.689972,55.361015,53.620346,54.424919,43.200691,28754274.0,2001,9,5
2001-05-10,54.448132,55.190815,54.246986,54.950989,43.618263,14090598.0,2001,10,5
2001-05-11,55.152134,55.902557,54.796265,54.981934,43.642826,14416761.0,2001,11,5
2001-05-14,54.92778,56.0186,54.873627,55.670467,44.189373,11481672.0,2001,14,5
2001-05-15,55.237232,57.620014,53.867908,57.372456,45.540352,30047158.0,2001,15,5
2001-05-16,57.650963,57.99136,56.498253,56.77676,45.067505,21439182.0,2001,16,5
2001-05-17,57.078472,59.577301,57.078472,59.190487,46.983444,37483225.0,2001,17,5
2001-05-18,59.523148,59.546356,57.712852,57.999096,46.037762,19502146.0,2001,18,5
2001-05-21,57.558125,59.028023,57.496235,58.277603,46.25882,18769878.0,2001,21,5
2001-05-22,58.463272,59.028023,58.130611,58.401382,46.357079,13619275.0,2001,22,5
2001-05-23,58.339493,59.298794,58.308548,58.958397,46.799225,12187280.0,2001,23,5
2001-05-24,58.950661,61.023991,58.950661,60.791901,48.254589,43638035.0,2001,24,5
2001-05-25,60.954365,61.534588,60.505657,60.892475,48.334423,27566304.0,2001,25,5
2001-05-28,60.962101,62.184437,60.962101,61.704784,48.979202,16841516.0,2001,28,5
2001-05-29,61.735729,62.965805,61.426277,62.416527,49.544163,19757494.0,2001,29,5
2001-05-30,62.818813,62.927124,60.335461,60.583023,48.088791,25244136.0,2001,30,5
2001-05-31,60.281307,60.931156,59.260113,60.699066,48.180893,19795516.0,2001,31,5
2001-06-01,60.846058,61.000782,58.501953,58.834618,46.700962,19880537.0,2001,1,6
2001-06-04,59.105389,59.252377,57.442081,57.983624,46.025471,14366654.0,2001,4,6
2001-06-05,57.674171,58.455536,57.326035,57.705116,45.804401,13089358.0,2001,5,6
2001-06-06,58.006832,58.177029,56.297108,56.560143,44.895557,18286844.0,2001,6,6
2001-06-07,56.784496,56.854122,55.260441,56.351261,44.729755,24322818.0,2001,7,6
2001-06-08,56.475044,57.782478,56.37447,57.310562,45.491211,23242355.0,2001,8,6
2001-06-11,57.248672,57.62775,56.645241,57.356983,45.528069,17254239.0,2001,11,6
2001-06-12,57.2332,57.449818,56.861858,57.256409,45.448238,8913755.0,2001,12,6
2001-06-13,57.4034,58.316284,57.256409,58.084194,46.105309,14851465.0,2001,13,6
2001-06-14,57.844368,58.532902,56.026337,56.304844,44.692909,30061454.0,2001,14,6
2001-06-15,56.026337,56.026337,54.633801,55.33007,43.91917,21919172.0,2001,15,6
2001-06-18,54.943253,55.237232,52.467636,52.699726,41.831299,25596869.0,2001,18,6
2001-06-19,52.606888,53.8447,52.552734,53.666763,42.5989,16855819.0,2001,19,6
2001-06-20,51.83326,54.308876,51.83326,53.357311,42.353264,12042483.0,2001,20,6
2001-06-21,53.341839,54.223778,52.606888,52.777088,41.8927,21798119.0,2001,21,6
2001-06-22,52.91634,53.194847,52.018929,52.978233,42.052357,14392803.0,2001,22,6
2001-06-25,52.715199,53.08654,51.918358,52.831242,41.935684,11410650.0,2001,25,6
2001-06-26,52.684254,53.976215,52.452164,53.659027,42.592751,13108172.0,2001,26,6
2001-06-27,53.535248,55.68594,53.040123,55.407433,43.980579,20458067.0,2001,27,6
2001-06-28,55.39196,56.699394,55.15987,56.057281,44.49641,17788131.0,2001,28,6
2001-06-29,56.088226,57.782478,55.716885,57.016582,45.257866,12434802.0,2001,29,6
2001-07-02,57.372456,61.116825,54.510021,55.492531,44.048126,6512926.0,2001,2,7
2001-07-03,54.092258,54.463604,50.131271,50.966793,40.455746,30366244.0,2001,3,7
2001-07-04,49.976543,51.291718,49.821819,50.471668,40.062733,18231443.0,2001,4,7
2001-07-05,51.36908,52.049873,50.757912,51.330399,40.744366,12961804.0,2001,5,7
2001-07-06,50.131271,50.951321,49.667091,50.394306,40.001331,7915507.0,2001,6,7
2001-07-09,50.131271,51.059628,48.908936,50.626392,40.185547,16572376.0,2001,9,7
2001-07-10,51.291718,51.817787,50.595448,51.632114,40.983864,11525621.0,2001,10,7
2001-07-11,51.36908,52.722935,50.920376,52.080818,41.340019,7391084.0,2001,11,7
2001-07-12,52.374802,53.024651,52.173656,52.637833,41.782169,8065559.0,2001,12,7
2001-07-13,52.877659,54.270195,51.415497,53.225792,42.248863,13189871.0,2001,13,7
2001-07-16,52.436691,52.91634,51.059628,51.36908,40.77507,9909398.0,2001,16,7
2001-07-17,50.9049,52.049873,50.301468,51.523808,40.897896,7470941.0,2001,17,7
2001-07-18,51.686268,51.902885,50.285995,50.556767,40.130283,9590654.0,2001,18,7
2001-07-19,50.285995,50.510349,49.667091,50.146744,39.804813,7802798.0,2001,19,7
2001-07-20,50.440723,50.456196,48.042469,48.568535,38.552094,11819702.0,2001,20,7
2001-07-23,47.965103,48.893459,46.417843,48.429283,38.441559,899182.0,2001,23,7
2001-07-24,46.603516,48.970825,46.603516,48.638165,38.607361,6413421.0,2001,24,7
2001-07-25,48.661373,48.808361,47.763962,48.073414,38.159073,7916742.0,2001,25,7
2001-07-26,47.655651,48.336449,46.851074,47.168266,37.440605,14061902.0,2001,26,7
2001-07-27,46.959385,47.647915,46.417843,47.353935,37.587982,8282317.0,2001,27,7
2001-07-30,47.261101,48.584007,46.92844,48.406075,38.42313,9693662.0,2001,30,7
2001-07-31,48.700054,49.62841,46.982594,49.334431,39.160042,25609621.0,2001,31,7
2001-08-01,49.659355,49.8605,48.313236,48.816097,38.748596,12119625.0,2001,1,8
2001-08-02,48.584007,49.651619,47.895477,49.171967,39.031075,10517084.0,2001,2,8
2001-08-03,49.125549,49.682564,48.01152,49.079132,38.957378,22173673.0,2001,3,8
2001-08-06,49.048187,50.231842,48.777416,50.007488,39.69429,11795201.0,2001,6,8
2001-08-07,49.674828,51.059628,49.674828,50.928108,40.425041,15177150.0,2001,7,8
2001-08-08,50.270523,51.214355,49.906918,50.819801,40.339069,11536434.0,2001,8,8
2001-08-09,50.440723,52.568207,50.285995,51.957039,41.241772,15060376.0,2001,9,8
2001-08-10,52.297436,52.831242,51.694004,52.575943,41.733036,16397067.0,2001,10,8
2001-08-13,52.529526,52.746143,50.224106,50.525822,40.105721,12831832.0,2001,13,8
2001-08-14,51.01321,51.01321,49.458214,49.674828,39.430229,19070371.0,2001,14,8
2001-08-15,49.674828,49.674828,49.674828,49.674828,39.430229,0.0,2001,15,8
2001-08-16,49.976543,51.283981,49.667091,50.579975,40.148701,18605097.0,2001,16,8
2001-08-17,50.595448,50.873955,48.932144,49.133286,39.000366,17482901.0,2001,17,8
2001-08-20,48.738735,49.806347,48.669109,49.179707,39.037216,12790462.0,2001,20,8
2001-08-21,49.202915,49.930126,49.202915,49.342167,39.166168,11973768.0,2001,21,8
2001-08-22,49.342167,49.342167,49.342167,49.342167,39.166168,0.0,2001,22,8
2001-08-23,49.496895,52.297436,48.908936,49.048187,38.932819,11254898.0,2001,23,8
2001-08-24,49.202915,49.241596,48.614956,48.761944,38.705612,9658277.0,2001,24,8
2001-08-27,49.202915,49.496895,48.444756,48.785152,38.724037,8473157.0,2001,27,8
2001-08-28,48.568535,49.156494,48.305504,48.406075,38.42313,6669680.0,2001,28,8
2001-08-29,48.274555,49.551048,48.259083,49.264805,39.104763,22413393.0,2001,29,8
2001-08-30,49.086868,49.728985,48.738735,49.373112,39.190727,12796311.0,2001,30,8
2001-08-31,49.264805,49.357639,47.895477,48.14304,38.214348,18181038.0,2001,31,8
2001-09-03,48.119831,48.738735,48.119831,48.382866,38.404709,7463231.0,2001,3,9
2001-09-04,48.413811,48.955353,47.756226,48.638165,38.607361,10321946.0,2001,4,9
2001-09-05,48.429283,48.893459,47.934158,48.14304,38.214348,5447715.0,2001,5,9
2001-09-06,49.202915,49.202915,47.887741,48.212666,38.269611,7830473.0,2001,6,9
2001-09-07,48.53759,48.53759,47.353935,47.609234,37.79063,9445746.0,2001,7,9
2001-09-10,47.500927,47.872269,46.920704,47.059956,37.354626,5836680.0,2001,10,9
2001-09-11,47.268837,47.500927,46.882023,47.199211,37.465168,6771854.0,2001,11,9
2001-09-12,45.644211,46.649933,42.712151,46.092918,36.587025,16053647.0,2001,12,9
2001-09-13,46.417843,46.882023,44.568867,44.917,35.653618,9322994.0,2001,13,9
2001-09-14,45.133617,45.133617,40.429939,40.429939,32.091942,14578479.0,2001,14,9
2001-09-17,39.029671,41.079792,37.289001,40.638821,32.25774,46177509.0,2001,17,9
2001-09-18,40.228798,43.091232,38.681538,39.168922,31.090984,40167684.0,2001,18,9
2001-09-19,40.228798,40.460884,37.621662,38.201885,30.323389,24923357.0,2001,19,9
2001-09-20,37.428253,37.985268,35.86552,37.118801,29.463671,28219232.0,2001,20,9
2001-09-21,36.151764,36.205917,33.413113,33.52142,26.608189,33913027.0,2001,21,9
2001-09-24,33.652935,35.099625,33.204231,34.217686,27.160854,47028593.0,2001,24,9
2001-09-25,34.828854,35.432285,31.502243,31.966421,25.373886,46020354.0,2001,25,9
2001-09-26,32.477016,35.16925,32.477016,35.146042,27.897762,42362969.0,2001,26,9
2001-09-27,33.258385,37.876961,33.258385,37.397308,29.684738,62021450.0,2001,27,9
2001-09-28,37.753178,41.141682,36.902184,40.940536,32.497231,67280464.0,2001,28,9
2001-10-01,40.847702,42.008148,39.192131,40.159172,31.877018,94266304.0,2001,1,10
2001-10-02,40.159172,40.159172,40.159172,40.159172,31.877018,0.0,2001,2,10
2001-10-03,40.383522,40.522778,37.459198,38.155468,30.286545,46124938.0,2001,3,10
2001-10-04,38.534546,39.578945,37.683552,38.596436,30.63656,68805688.0,2001,4,10
2001-10-05,38.52681,39.764618,37.691288,38.782108,30.783951,32968733.0,2001,5,10
2001-10-08,37.443726,39.602158,37.211636,39.045143,30.992739,47960355.0,2001,8,10
2001-10-09,39.455166,39.888401,38.557755,39.161186,31.084846,47804280.0,2001,9,10
2001-10-10,38.99099,40.816757,38.99099,39.942554,31.705082,41785368.0,2001,10,10
2001-10-11,40.228798,41.574917,40.228798,41.06432,32.59549,36688233.0,2001,11,10
2001-10-12,41.335091,42.209293,41.017902,41.319618,32.798138,40533718.0,2001,12,10
2001-10-15,41.095264,42.812725,40.692978,42.333073,33.602589,30617100.0,2001,15,10
2001-10-16,42.534218,42.84367,42.031357,42.333073,33.602589,20941379.0,2001,16,10
2001-10-17,42.54969,44.359985,42.240238,44.027325,34.947437,27558115.0,2001,17,10
2001-10-18,43.276901,43.400684,42.410435,42.696678,33.891205,19524411.0,2001,18,10
2001-10-19,42.627052,43.091232,42.3176,42.78178,33.958755,17958218.0,2001,19,10
2001-10-22,42.820461,43.849388,41.776058,42.209293,33.504337,19478188.0,2001,22,10
2001-10-23,42.812725,42.959713,42.278919,42.534218,33.762249,12250987.0,2001,23,10
2001-10-24,43.013866,43.013866,40.940536,41.149418,32.663044,22109107.0,2001,24,10
2001-10-25,41.621334,41.698696,40.499569,40.83223,32.411274,12801456.0,2001,25,10
2001-10-26,40.83223,40.83223,40.83223,40.83223,32.411274,0.0,2001,26,10
2001-10-29,41.157154,41.837948,39.78009,40.298424,31.987555,14081188.0,2001,29,10
2001-10-30,39.609894,39.872929,38.85947,39.076088,31.017294,16014326.0,2001,30,10
2001-10-31,39.300442,39.988972,38.410767,39.362331,31.244511,49551192.0,2001,31,10
2001-11-01,39.764618,40.677502,39.493847,40.337105,32.018257,25247542.0,2001,1,11
2001-11-02,40.30616,41.621334,40.236534,40.685238,32.294594,20437644.0,2001,2,11
2001-11-05,40.754868,40.754868,39.803299,40.460884,32.116508,15847586.0,2001,5,11
2001-11-06,41.002426,41.311878,40.035389,40.615612,32.239326,15558469.0,2001,6,11
2001-11-07,41.079792,41.234516,39.656311,40.089542,31.821741,10284564.0,2001,7,11
2001-11-08,40.07407,40.607876,38.967777,40.337105,32.018257,19187410.0,2001,8,11
2001-11-09,40.77034,41.22678,40.275215,40.855438,32.429703,15973971.0,2001,9,11
2001-11-12,40.986954,41.683224,40.739395,41.188099,32.693737,12810200.0,2001,12,11
2001-11-13,41.157154,41.698696,40.739395,41.536232,32.970078,14825826.0,2001,13,11
2001-11-14,42.070038,42.511009,41.953995,42.271183,33.553463,5692832.0,2001,14,11
2001-11-15,42.240238,43.276901,42.08551,43.021603,34.14912,14454422.0,2001,15,11
2001-11-16,43.021603,43.021603,43.021603,43.021603,34.14912,0.0,2001,16,11
2001-11-19,43.957699,47.330727,43.957699,47.230156,37.489738,32784956.0,2001,19,11
2001-11-20,47.965103,48.119831,44.561131,45.033043,35.745735,20464078.0,2001,20,11
2001-11-21,45.180035,46.765976,44.483765,45.551376,36.157169,18737860.0,2001,21,11
2001-11-22,45.644211,46.17028,44.886055,45.164562,35.850128,14538874.0,2001,22,11
2001-11-23,45.180035,45.876301,44.05827,45.164562,35.850128,16636341.0,2001,23,11
2001-11-26,45.752522,46.680878,45.528168,46.201225,36.672993,16932419.0,2001,26,11
2001-11-27,46.727295,47.176003,44.994362,45.365704,36.009792,12814763.0,2001,27,11
2001-11-28,45.365704,45.528168,44.143368,44.955681,35.68433,14947208.0,2001,28,11
2001-11-29,44.870583,45.14909,44.251678,44.862846,35.610638,11261348.0,2001,29,11
2001-11-30,44.862846,44.862846,44.862846,44.862846,35.610638,0.0,2001,30,11
2001-12-03,45.040779,45.443069,44.251678,44.940208,35.672054,12363553.0,2001,3,12
2001-12-04,45.180035,46.572571,45.025307,46.185753,36.660717,15898483.0,2001,4,12
2001-12-05,47.214684,48.862514,47.036747,48.4757,38.478401,21093888.0,2001,5,12
2001-12-06,49.512367,50.208633,47.361671,47.957367,38.066963,22454000.0,2001,6,12
2001-12-07,47.965103,48.862514,47.965103,48.274555,38.318733,14029005.0,2001,7,12
2001-12-10,48.119831,49.504631,48.119831,48.746471,38.693336,9491492.0,2001,10,12
2001-12-11,48.738735,49.179707,47.818115,48.034733,38.128372,10645111.0,2001,11,12
2001-12-12,48.429283,49.496895,47.825851,48.119831,38.195919,11794845.0,2001,12,12
2001-12-13,48.390602,49.357639,45.744785,48.119831,38.195919,26617666.0,2001,13,12
2001-12-14,48.119831,48.274555,47.230156,48.01152,38.109951,8651117.0,2001,14,12
2001-12-17,48.01152,48.01152,48.01152,48.01152,38.109951,0.0,2001,17,12
2001-12-18,47.965103,48.669109,46.820129,47.833588,37.968719,9990884.0,2001,18,12
2001-12-19,48.568535,48.568535,47.500927,47.763962,37.913445,16473880.0,2001,19,12
2001-12-20,47.733013,48.274555,46.820129,48.01152,38.109951,11381528.0,2001,20,12
2001-12-21,47.191475,48.197193,47.191475,48.01926,38.116096,6510425.0,2001,21,12
2001-12-24,47.346199,48.336449,47.191475,48.073414,38.159073,6400941.0,2001,24,12
2001-12-25,48.073414,48.073414,48.073414,48.073414,38.159073,0.0,2001,25,12
2001-12-26,47.949631,48.429283,46.943913,47.469982,37.680099,4301658.0,2001,26,12
2001-12-27,47.191475,47.415829,46.139336,46.765976,37.121281,16519599.0,2001,27,12
2001-12-28,46.417843,47.176003,44.746799,46.711823,37.078297,13689573.0,2001,28,12
2001-12-31,47.036747,47.78717,46.201225,47.377144,37.606407,7499831.0,2001,31,12
2002-01-01,47.176003,47.794907,46.820129,47.191475,37.459019,4451335.0,2002,1,1
2002-01-02,47.044483,47.346199,46.572571,46.974857,37.287079,4420985.0,2002,2,1
2002-01-03,47.191475,47.493191,45.682896,45.868565,36.408936,10200292.0,2002,3,1
2002-01-04,46.572571,50.402042,46.108391,49.674828,39.430229,28939679.0,2002,4,1
2002-01-07,49.357639,51.144726,49.094604,49.512367,39.301281,19626004.0,2002,7,1
2002-01-08,49.674828,50.285995,48.83157,49.179707,39.037216,10630911.0,2002,8,1
2002-01-09,49.512367,51.910622,48.908936,50.804329,40.326786,40324419.0,2002,9,1
2002-01-10,51.0751,51.779102,49.75993,50.231842,39.872368,15844174.0,2002,10,1
2002-01-11,50.595448,51.83326,49.210651,50.564503,40.136429,19511472.0,2002,11,1
2002-01-14,51.214355,53.225792,49.8605,50.394306,40.001331,30291247.0,2002,14,1
2002-01-15,50.270523,50.889427,49.566521,49.937862,39.639015,10701164.0,2002,15,1
2002-01-16,50.301468,50.518085,48.908936,49.551048,39.331974,8389784.0,2002,16,1
2002-01-17,49.048187,49.968807,48.823833,49.311222,39.141613,12623050.0,2002,17,1
2002-01-18,51.044155,51.044155,47.733013,48.212666,38.269611,14997801.0,2002,18,1
2002-01-21,48.429283,48.847046,48.119831,48.336449,38.367859,6859047.0,2002,21,1
2002-01-22,48.274555,49.326694,47.818115,48.367393,38.392433,12667232.0,2002,22,1
2002-01-23,48.274555,49.032715,48.08115,48.684582,38.644207,7597423.0,2002,23,1
2002-01-24,48.816097,49.048187,48.197193,48.514381,38.509106,5441788.0,2002,24,1
2002-01-25,48.730999,48.738735,48.274555,48.70779,38.662624,3949545.0,2002,25,1
2002-01-28,48.893459,50.131271,48.37513,48.653637,38.61964,15186832.0,2002,28,1
2002-01-29,48.893459,49.272541,48.568535,48.986298,38.883686,9700784.0,2002,29,1
2002-01-30,48.723263,49.202915,47.841324,48.591743,38.570515,9193817.0,2002,30,1
2002-01-31,49.667091,49.667091,46.046501,46.433315,36.85722,43790679.0,2002,31,1
2002-02-01,46.518414,47.253365,46.123863,46.518414,36.924778,28862355.0,2002,1,2
2002-02-04,47.423561,47.423561,45.899509,46.851074,37.18882,12391402.0,2002,4,2
2002-02-05,46.108391,46.727295,45.195507,45.474014,36.095768,21167689.0,2002,5,2
2002-02-06,45.644211,46.031029,44.924736,45.133617,35.825562,28381505.0,2002,6,2
2002-02-07,45.180035,49.187443,45.172298,47.647915,37.821327,52452951.0,2002,7,2
2002-02-08,47.655651,48.661373,47.377144,48.150776,38.220486,27620173.0,2002,8,2
2002-02-11,48.584007,49.048187,47.516399,47.748489,37.901165,15701134.0,2002,11,2
2002-02-12,47.965103,48.661373,47.609234,47.841324,37.974857,18680262.0,2002,12,2
2002-02-13,47.965103,48.429283,47.84906,47.965103,38.073105,21878681.0,2002,13,2
2002-02-14,48.336449,48.955353,47.980576,48.204929,38.26347,12970199.0,2002,14,2
2002-02-15,48.429283,49.481422,48.14304,48.83157,38.760872,32156582.0,2002,15,2
